Combat HUD Lines,Calibration Table,,,Note: Channels are linked. Green channel raises Red and Blue by approx. 18%,
55,0.184650,0.239000,0.146500,,
56,0.186580,0.242200,0.148200,,
57,0.188510,0.245400,0.149900,,
58,0.190440,0.248600,0.151600,,
59,0.192370,0.251800,0.153300,,
60,0.194300,0.255000,0.155000,,
61,0.196170,0.257900,0.157000,,
62,0.198040,0.260800,0.159000,,
63,0.199910,0.263700,0.161000,,
64,0.201780,0.266600,0.163000,,
65,0.203650,0.269500,0.165000,,
66,0.205520,0.272400,0.167000,,
67,0.207390,0.275300,0.169000,,
68,0.209260,0.278200,0.171000,,
69,0.211130,0.281100,0.173000,,
70,0.213000,0.284000,0.175000,,
71,0.214700,0.286700,0.177300,,
72,0.216400,0.289400,0.179600,,
73,0.218100,0.292100,0.181900,,
74,0.219800,0.294800,0.184200,,
75,0.221500,0.297500,0.186500,,
76,0.223200,0.300200,0.188800,,
77,0.224900,0.302900,0.191100,,
78,0.226600,0.305600,0.193400,,
79,0.228300,0.308300,0.195700,,
80,0.230000,0.311000,0.198000,,
81,0.231900,0.314000,0.199200,,
82,0.233800,0.317000,0.200400,,
83,0.235700,0.320000,0.201600,,
84,0.237600,0.323000,0.202800,,
85,0.239500,0.326000,0.204000,,
86,0.241400,0.329000,0.205200,,
87,0.243300,0.332000,0.206400,,
88,0.245200,0.335000,0.207600,,
89,0.247100,0.338000,0.208800,,
90,0.249000,0.341000,0.210000,,
91,0.250800,0.344000,0.212300,,
92,0.252600,0.347000,0.214600,,
93,0.254400,0.350000,0.216900,,
94,0.256200,0.353000,0.219200,,
95,0.258000,0.356000,0.221500,,
96,0.259800,0.359000,0.223800,,
97,0.261600,0.362000,0.226100,,
98,0.263400,0.365000,0.228400,,
99,0.265200,0.368000,0.230700,,
100,0.267000,0.371000,0.233000,,
101,0.268700,0.374200,0.235100,,
102,0.270400,0.377400,0.237200,,
103,0.272100,0.380600,0.239300,,
104,0.273800,0.383800,0.241400,,
105,0.275500,0.387000,0.243500,,
106,0.277200,0.390200,0.245600,,
107,0.278900,0.393400,0.247700,,
108,0.280600,0.396600,0.249800,,
109,0.282300,0.399800,0.251900,,
110,0.284000,0.403000,0.254000,,
111,0.285700,0.406200,0.256000,,
112,0.287400,0.409400,0.258000,,
113,0.289100,0.412600,0.260000,,
114,0.290800,0.415800,0.262000,,
115,0.292500,0.419000,0.264000,,
116,0.294200,0.422200,0.266000,,
117,0.295900,0.425400,0.268000,,
118,0.297600,0.428600,0.270000,,
119,0.299300,0.431800,0.272000,,
120,0.301000,0.435000,0.274000,,
121,0.302880,0.438300,0.276700,,
122,0.304760,0.441600,0.279400,,
123,0.306640,0.444900,0.282100,,
124,0.308520,0.448200,0.284800,,
125,0.310400,0.451500,0.287500,,
126,0.312280,0.454800,0.290200,,
127,0.314160,0.458100,0.292900,,
128,0.316040,0.461400,0.295600,,
129,0.317920,0.464700,0.298300,,
130,0.319800,0.468000,0.301000,,
131,0.321360,0.472200,0.303400,,
132,0.322920,0.476400,0.305800,,
133,0.324480,0.480600,0.308200,,
134,0.326040,0.484800,0.310600,,
135,0.327600,0.489000,0.313000,,
136,0.329160,0.493200,0.315400,,
137,0.330720,0.497400,0.317800,,
138,0.332280,0.501600,0.320200,,
139,0.333840,0.505800,0.322600,,
140,0.335400,0.510000,0.325000,,
141,0.337060,0.514500,0.328300,,
142,0.338720,0.519000,0.331600,,
143,0.340380,0.523500,0.334900,,
144,0.342040,0.528000,0.338200,,
145,0.343700,0.532500,0.341500,,
146,0.345360,0.537000,0.344800,,
147,0.347020,0.541500,0.348100,,
148,0.348680,0.546000,0.351400,,
149,0.350340,0.550500,0.354700,,
150,0.352000,0.555000,0.358000,,
151,0.354000,0.560500,0.362200,,
152,0.356000,0.566000,0.366400,,
153,0.358000,0.571500,0.370600,,
154,0.360000,0.577000,0.374800,,
155,0.362000,0.582500,0.379000,,
156,0.364000,0.588000,0.383200,,
157,0.366000,0.593500,0.387400,,
158,0.368000,0.599000,0.391600,,
159,0.370000,0.604500,0.395800,,
160,0.372000,0.610000,0.400000,,
161,0.374100,0.617500,0.404500,,
162,0.376200,0.625000,0.409000,,
163,0.378300,0.632500,0.413500,,
164,0.380400,0.640000,0.418000,,
165,0.382500,0.647500,0.422500,,
166,0.384600,0.655000,0.427000,,
167,0.386700,0.662500,0.431500,,
168,0.388800,0.670000,0.436000,,
169,0.390900,0.677500,0.440500,,
170,0.393000,0.685000,0.445000,,
171,0.395080,0.693500,0.451000,,
172,0.397160,0.702000,0.457000,,
173,0.399240,0.710500,0.463000,,
174,0.401320,0.719000,0.469000,,
175,0.403400,0.727500,0.475000,,
176,0.405480,0.736000,0.481000,,
177,0.407560,0.744500,0.487000,,
178,0.409640,0.753000,0.493000,,
179,0.411720,0.761500,0.499000,,
180,0.413800,0.770000,0.505000,,
181,0.416120,0.780000,0.514500,,
182,0.418440,0.790000,0.524000,,
183,0.420760,0.800000,0.533500,,
184,0.423080,0.810000,0.543000,,
185,0.425400,0.820000,0.552500,,
186,0.427720,0.830000,0.562000,,
187,0.430040,0.840000,0.571500,,
188,0.432360,0.850000,0.581000,,
189,0.434680,0.860000,0.590500,,
190,0.437000,0.870000,0.600000,,
191,0.439300,0.888571,0.614000,,
192,0.441600,0.907143,0.628000,,
193,0.443900,0.925714,0.642000,,
194,0.446200,0.944286,0.656000,,
195,0.448500,0.962857,0.670000,,
196,0.450800,0.981429,0.684000,,
197,0.453100,1.000000,0.698000,,
198,0.455400,,0.712000,,
199,0.457700,,0.726000,,
200,0.460000,,0.740000,,
201,0.463000,,0.760000,,
202,0.466000,,0.780000,,
203,0.469000,,0.850000,,
204,0.472000,,,,
205,0.475000,,,,
206,0.478000,,,,
207,0.481000,,,,
208,0.484000,,,,
209,0.487000,,,,
210,0.490000,,,,
211,0.493300,,,,
212,0.496600,,,,
213,0.499900,,,,
214,0.503200,,,,
215,0.506500,,,,
216,0.509800,,,,
217,0.513100,,,,
218,0.516400,,,,
219,0.519700,,,,
220,0.523000,,,,
221,0.527900,,,,
222,0.532800,,,,
223,0.537700,,,,
224,0.542600,,,,
225,0.547500,,,,
226,0.552400,,,,
227,0.557300,,,,
228,0.562200,,,,
229,0.567100,,,,
230,0.572000,,,,
231,0.591500,,,,
232,0.611000,,,,
233,0.630500,,,,
234,0.650000,,,,
235,0.669500,,,,
236,0.689000,,,,
237,0.708500,,,,
238,0.728000,,,,
239,0.747500,,,,
240,0.767000,,,,
241,0.814000,,,,
242,0.890000,,,,
243,0.960000,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
